geo,TIME_PERIOD,AFC_Bioenergía,AFC_Carbón,AFC_Eólica,AFC_Gas,AFC_Hidráulica,AFC_Nuclear,AFC_Petróleo,AFC_Renovables_total,AFC_Solar,DL_Bioenergía,DL_Carbón,DL_Eólica,DL_Gas,DL_Hidráulica,DL_Nuclear,DL_Petróleo,DL_Renovables_total,DL_Solar,FC_E_Bioenergía,FC_E_Carbón,FC_E_Eólica,FC_E_Gas,FC_E_Hidráulica,FC_E_Nuclear,FC_E_Petróleo,FC_E_Renovables_total,FC_E_Solar,FC_IND_E_Bioenergía,FC_IND_E_Carbón,FC_IND_E_Eólica,FC_IND_E_Gas,FC_IND_E_Hidráulica,FC_IND_E_Nuclear,FC_IND_E_Petróleo,FC_IND_E_Renovables_total,FC_IND_E_Solar,FC_OTH_E_Bioenergía,FC_OTH_E_Carbón,FC_OTH_E_Eólica,FC_OTH_E_Gas,FC_OTH_E_Hidráulica,FC_OTH_E_Nuclear,FC_OTH_E_Petróleo,FC_OTH_E_Renovables_total,FC_OTH_E_Solar,FC_TRA_E_Bioenergía,FC_TRA_E_Carbón,FC_TRA_E_Eólica,FC_TRA_E_Gas,FC_TRA_E_Hidráulica,FC_TRA_E_Nuclear,FC_TRA_E_Petróleo,FC_TRA_E_Renovables_total,FC_TRA_E_Solar,GEP_Bioenergía,GEP_Carbón,GEP_Eólica,GEP_Gas,GEP_Hidráulica,GEP_Nuclear,GEP_Petróleo,GEP_Renovables_total,GEP_Solar,GEP_MAPCHP_Bioenergía,GEP_MAPCHP_Carbón,GEP_MAPCHP_Eólica,GEP_MAPCHP_Gas,GEP_MAPCHP_Hidráulica,GEP_MAPCHP_Nuclear,GEP_MAPCHP_Petróleo,GEP_MAPCHP_Renovables_total,GEP_MAPCHP_Solar,GEP_MAPE_Bioenergía,GEP_MAPE_Carbón,GEP_MAPE_Eólica,GEP_MAPE_Gas,GEP_MAPE_Hidráulica,GEP_MAPE_Nuclear,GEP_MAPE_Petróleo,GEP_MAPE_Renovables_total,GEP_MAPE_Solar,GHP_Bioenergía,GHP_Carbón,GHP_Eólica,GHP_Gas,GHP_Hidráulica,GHP_Nuclear,GHP_Petróleo,GHP_Renovables_total,GHP_Solar,GHP_MAPCHP_Bioenergía,GHP_MAPCHP_Carbón,GHP_MAPCHP_Eólica,GHP_MAPCHP_Gas,GHP_MAPCHP_Hidráulica,GHP_MAPCHP_Nuclear,GHP_MAPCHP_Petróleo,GHP_MAPCHP_Renovables_total,GHP_MAPCHP_Solar,AFC_total,DL_total,FC_E_total,FC_IND_total,FC_TRA_total,FC_OTH_total,PIB_real_MEUR,PIB_real_NAC,PIB_growth_pct,EMI_CH4,EMI_CH4_CO2E,EMI_CO2,EMI_GHG,EMI_N2O,EFF_PEC_EED,CONS_ELECT_ANNUAL,TRANS_AC,TRANS_BUS_TOT,TRANS_CAR,TRANS_SEAV,TRANS_TRN
BG,2003,37146.84,26253.484,0.0,4415.8949999999995,1377.159,37146.84,56307.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37150.746,24570.276,0.0,2565.498,1377.159,37150.746,63980.411,0.0,0.0,4281.167,12721.779,0.0,634.087,1377.159,4281.1669999999995,39861.449,0.0,0.0,32869.578,11848.498,0.0,1931.412,0.0,32869.578,24118.962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3373.909,0.0,65786.537,28.116,28069.048,111395.224,0.0,0.0,0.0,3153.668,0.0,3369.223,0.0,0.0,15866.743999999999,0.0,0.0,0.0,0.0,0.0,62417.314,0.0,28069.048,87224.916,0.0,0.0,0.0,6078.763,0.0,12990.59,0.0,0.0,47012.14,0.0,0.0,0.0,6078.763,0.0,12990.59,0.0,0.0,46388.643,0.0,0.0,162647.473,0.0,166794.836,63156.808,0.0,103638.02799999999,39299.0,76861.0,5.2,722.85213,20239.699480000003,202640.86843,230348.27816,27.517490000000002,,,,,,,
BG,2004,38555.24,20415.935999999998,0.0,7025.116,1542.47,39947.914,72700.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38635.941999999995,17713.906,0.0,2884.243,1542.47,40028.617,67172.939,0.0,0.0,4484.226,10643.484,0.0,1373.81,1542.47,4484.226,46749.868,0.0,0.0,34151.716,7049.6269999999995,0.0,1510.4319999999998,0.0,35544.39,20402.275,0.0,0.0,0.0,20.796,0.0,0.0,0.0,0.0,20.796,0.0,0.0,0.0,3439.512,0.0,66836.197,89.034,29426.212,107191.89499999999,0.0,0.0,0.0,3083.378,0.0,5468.544,0.0,0.0,20191.908,0.0,0.0,0.0,145.266,0.0,61367.653,0.0,29426.212,83227.77100000001,0.0,0.0,0.0,2971.696,0.0,4468.607,0.0,0.0,46991.313,0.0,0.0,0.0,2957.377,0.0,4468.607,0.0,0.0,46954.867,0.0,0.0,180186.849,0.0,167978.117,69278.084,41.592,98658.44,41857.5,81865.0,6.5,669.59893,18749.11038,197999.24144,225318.68359,31.48145,,,,,,,
BG,2005,37700.559,12274.283000000001,0.0,1552.52,2956.075,43057.117,59545.496999999996,0.0,0.0,3.561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37665.414000000004,11031.759,0.0,2606.706,2956.075,43021.972,60471.423,0.0,0.0,3932.773,6346.1,0.0,1403.738,2956.075,3921.908,39657.706999999995,0.0,0.0,33732.640999999996,4685.66,0.0,1202.969,0.0,39100.063,20813.715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5904.341,0.0,60392.969000000005,79.662,40318.351,106906.05,0.0,0.0,0.0,3669.126,0.0,5693.471,0.0,0.0,20599.588,0.0,0.0,0.0,2085.263,0.0,54699.497,0.0,40318.351,82388.97899999999,0.0,0.0,40.351,3269.7760000000003,0.0,4567.532999999999,97.624,40.351,45180.702,0.0,0.0,0.0,3258.061,0.0,4567.532999999999,0.0,0.0,45154.668000000005,0.0,0.0,157086.051,3.561,157753.34900000002,58218.30099999999,0.0,99535.04799999998,44811.2,87641.7,7.1,638.7681299999999,17885.457589999998,200788.13754999998,227060.41358,30.32029,19.22,,,,,,
BG,2006,40396.346000000005,11775.184,0.0,3292.9429999999998,3023.762,46391.611,51491.609,0.0,0.0,3.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40395.044,11477.42,0.0,2456.215,3023.762,46390.310000000005,57961.326,0.0,0.0,4319.068,6351.273,0.0,926.043,3023.762,4309.804,35928.541,0.0,0.0,35780.134,5126.148,0.0,1530.1719999999998,0.0,41784.663,22032.785,0.0,0.0,295.841,0.0,0.0,0.0,0.0,295.841,0.0,0.0,0.0,0.0,6129.268,0.0,60941.229,32.802,39671.742,111929.42599999999,0.0,0.0,0.0,2422.654,0.0,4189.27,0.0,0.0,20838.574,0.0,0.0,0.0,3584.7780000000002,0.0,56751.959,0.0,39671.742,87281.148,0.0,0.0,35.144999999999996,3448.105,0.0,4770.593,85.90899999999999,35.144999999999996,48615.788,0.0,0.0,0.0,3445.501,0.0,4770.593,0.0,0.0,48523.369999999995,0.0,0.0,156371.45500000002,3.02,161704.07700000002,54858.490999999995,591.682,106253.902,47859.5,93603.6,6.8,624.97435,17499.26178,208892.67399,234143.09918999998,27.3273,19.85,,,,,,
BG,2007,36935.864,12250.045,0.0,405.47799999999995,3589.985,43188.933,62929.33,0.0,0.0,0.14500000000000002,0.0,0.0,18.486,0.0,0.0,257.378,0.0,0.0,36937.17,11905.033,0.0,1647.3809999999999,3589.985,43190.235,64638.99,0.0,0.0,2787.186,8340.17,0.0,870.961,3589.985,2786.859,44530.868,0.0,0.0,34023.375,3564.863,0.0,776.421,0.0,40276.766,20108.122000000003,0.0,0.0,126.61,0.0,0.0,0.0,0.0,126.61,0.0,0.0,0.0,0.0,6930.571,0.0,70149.188,28.116,26960.426,132650.85,0.0,0.0,0.0,2596.035,0.0,4297.048,0.0,0.0,20632.39,0.0,0.0,0.0,4118.98,0.0,65852.14,0.0,26960.426,106999.77100000001,0.0,0.0,1.302,6706.166,0.0,11099.275,7.8100000000000005,1.302,53455.368,0.0,0.0,0.0,6699.656,0.0,11099.275,0.0,0.0,53297.867,0.0,0.0,159299.635,276.009,161908.794,62906.029,253.22,98749.547,51044.2,99832.3,6.7,629.66904,17630.87326,225979.59384,251502.70145,27.56754,19.51,0.1166888888888889,,,,,
BG,2008,41346.971,7039.115,0.0,1166.719,102.831,47776.298,50694.776,0.0,0.0,21.982,0.0,0.0,0.0,0.0,0.0,762.222,0.0,0.0,41381.021,4766.237,0.0,1742.4830000000002,102.831,47810.142,51786.569,0.0,0.0,4977.695,2841.034,0.0,797.906,102.831,4915.077,31709.58,0.0,0.0,36174.816,1925.2030000000002,0.0,944.577,0.0,42667.243,20076.989,0.0,0.0,228.509,0.0,0.0,0.0,0.0,227.822,0.0,0.0,0.0,72.783,6780.62,0.0,73626.189,0.0,27388.651,136872.921,0.0,0.0,0.0,4123.6669999999995,0.0,3603.522,0.0,0.0,24100.018000000004,0.0,0.0,0.0,2586.663,0.0,70022.667,0.0,27315.868,112562.034,0.0,0.0,143.183,9581.537,0.0,7120.093,0.0,143.183,67759.33600000001,0.0,0.0,0.0,9576.33,0.0,7120.093,0.0,0.0,67427.413,0.0,0.0,148126.71,784.204,147589.283,45344.123,456.331,101788.82800000001,54173.0,105951.6,6.1,622.07145,17417.91051,224542.73842,250511.82156,28.98896,19.02,0.12031666666666668,15.3,17.6,63.6,0.0,3.4
BG,2009,40752.606,3521.627,0.0,1531.1190000000001,244.712,47762.524999999994,39950.197,0.0,0.0,10.933,0.0,0.0,0.0,0.0,0.0,781.894,0.0,0.0,40743.548,1497.172,0.0,1493.0249999999999,244.712,47750.810999999994,29788.265,0.0,0.0,3896.633,74.194,0.0,262.945,244.712,3864.635,16446.159,0.0,0.0,36642.329,1422.978,0.0,1230.08,0.0,43681.966,13342.106,0.0,0.0,204.586,0.0,0.0,0.0,0.0,204.209,0.0,0.0,0.0,34.685,5913.7119999999995,0.0,71850.201,0.0,34448.443,120012.74900000001,0.0,0.0,0.0,3233.3289999999997,0.0,3730.044,0.0,0.0,24217.168,0.0,0.0,0.0,2680.383,0.0,68120.15699999999,0.0,34413.757,95711.234,0.0,0.0,79.401,8063.798,0.0,6474.469,0.0,79.401,53330.409,0.0,0.0,0.0,8063.798,0.0,6474.469,0.0,0.0,53111.729,0.0,0.0,133762.786,792.827,121517.533,24789.278,408.795,96319.459,52359.8,102405.3,-3.3,600.4598599999999,16813.22643,193817.18356,218417.11892,26.156129999999997,16.91,0.12638888888888888,15.1,14.3,67.5,0.0,3.1
BG,2010,49179.140999999996,5111.983,0.0,1438.333,184.836,57811.771,50355.87699999999,0.0,0.0,25.978,0.0,0.0,0.0,0.0,0.0,1190.368,0.0,0.0,49181.465,1572.555,0.0,1390.6480000000001,184.836,57810.47,41744.009,0.0,0.0,8804.576,59.001000000000005,0.0,199.94,184.836,8741.965,22699.025999999998,0.0,0.0,39644.725999999995,1513.554,0.0,1190.709,0.0,48337.753,19044.983,0.0,0.0,732.1650000000001,0.0,0.0,0.0,0.0,730.752,0.0,0.0,0.0,165.129,5065.549,0.0,76409.66399999999,0.0,53843.784,130387.519,0.0,0.0,2.024,2675.6969999999997,0.0,3697.242,0.0,2.024,20477.753,0.0,0.0,0.0,2389.852,0.0,72712.42199999999,0.0,53678.655,109909.766,0.0,0.0,102.831,6940.464,0.0,4024.74,0.0,102.831,45758.638000000006,0.0,0.0,15.620000000000001,6940.464,0.0,4024.74,0.0,15.620000000000001,44253.916,0.0,0.0,164081.941,1216.346,151883.983,40689.344,1462.917,109731.725,53174.2,103998.0,1.6,616.59598,17264.57733,203922.79908,229887.80815,29.559530000000002,17.4,0.12673333333333334,16.8,13.7,66.6,0.0,3.0
BG,2011,52662.778999999995,5309.089,13.017,1613.2540000000001,494.632,62034.481,47474.413,0.0,0.0,52.983000000000004,0.0,0.0,0.0,0.0,0.0,1325.514,0.0,0.0,52677.597,2854.574,13.017,1537.952,494.632,62033.179,44059.329,0.0,0.0,9984.452,59.697,13.017,187.92000000000002,494.632,9827.551,21174.243000000002,0.0,0.0,41754.672,2794.877,0.0,1350.0320000000002,0.0,51269.043999999994,22885.086,0.0,0.0,938.472,0.0,0.0,0.0,0.0,936.585,0.0,0.0,0.0,261.183,2600.721,0.0,105570.545,0.0,36188.983,149904.645,0.0,0.0,22.291,1644.781,0.0,3181.7830000000004,0.0,22.291,18209.735,0.0,0.0,0.0,955.9409999999999,0.0,102388.762,0.0,35927.801,131694.90899999999,0.0,0.0,303.287,4469.909,0.0,4646.9349999999995,0.0,303.287,50337.887,0.0,0.0,214.774,4469.909,0.0,4646.9349999999995,0.0,214.774,47734.563,0.0,0.0,169601.66499999998,1378.4969999999998,163670.28,41741.512,1875.057,120053.711,54285.6,106171.8,2.1,651.44079,18240.59237,232118.3865,258636.20783,27.577550000000002,18.57,0.12756666666666666,17.7,13.1,66.3,0.0,2.8
BG,2012,59906.100000000006,5455.634,102.831,2170.6800000000003,398.30899999999997,69993.367,42720.054000000004,0.0,0.0,54.08,0.0,0.0,0.0,0.0,0.0,544.5519999999999,0.0,0.0,59853.212999999996,2964.037,102.831,2006.276,398.30899999999997,69929.586,39744.187999999995,0.0,0.0,10710.743,37.098,102.831,261.137,398.30899999999997,10559.085,18358.538,0.0,0.0,44457.575,2926.939,0.0,1745.1390000000001,0.0,54687.575000000004,21385.648,0.0,0.0,4684.896,0.0,0.0,0.0,0.0,4682.925,0.0,0.0,0.0,308.464,3097.436,0.0,90964.332,0.0,48829.305,120331.39600000001,0.0,0.0,10.9,1893.1380000000001,0.0,3341.107,0.0,10.9,17220.993000000002,0.0,0.0,0.0,1204.298,0.0,87623.22499999999,0.0,48520.841,103110.403,0.0,0.0,259.031,5581.528,0.0,5947.296,0.0,259.031,51075.93,0.0,0.0,88.513,5581.528,0.0,5947.296,0.0,88.513,50258.486,0.0,0.0,180746.97499999998,598.632,174998.43999999997,40427.741,9367.821,125202.876,54692.1,106966.8,0.7,624.16354,17476.30885,208777.69913,234673.19876,27.997970000000002,17.83,0.13567222222222222,20.2,11.8,65.5,0.0,2.5
BG,2013,62454.918000000005,5077.068,947.61,1020.3439999999999,732.836,74761.212,39651.338,0.0,0.0,64.066,0.0,0.0,0.0,0.0,0.0,526.768,0.0,0.0,62466.065,2442.8819999999996,947.61,1315.101,732.836,74765.117,35946.159,0.0,0.0,13495.167,37.098,947.61,251.15300000000002,732.836,13328.853000000001,17569.771,0.0,0.0,43285.546,2405.7839999999997,0.0,1063.9479999999999,0.0,55754.221,18376.387,0.0,0.0,5685.351,0.0,0.0,0.0,0.0,5682.042,0.0,0.0,0.0,523.486,4864.052,0.0,76754.543,0.0,64268.216,100118.861,0.0,0.0,50.459,2150.867,0.0,3102.122,0.0,50.459,18486.209,0.0,0.0,1.8840000000000001,2713.185,0.0,73652.421,0.0,63746.614,81632.653,0.0,0.0,171.82,5974.63,0.0,5323.799,0.0,171.82,44985.452,0.0,0.0,68.988,5974.63,0.0,5323.799,0.0,68.988,44467.391,0.0,0.0,184645.326,590.8340000000001,178615.76999999996,46362.488,11367.393,120885.886,54395.3,106386.2,-0.5,606.2056,16974.0571,182895.17246,209030.30148,30.3303,16.51,0.13537777777777776,20.9,11.1,65.7,0.0,2.3
BG,2014,59482.164000000004,4554.985,610.48,1478.199,713.311,71491.749,35557.23,0.0,0.0,128.204,0.0,0.0,0.0,0.0,0.0,984.9680000000001,0.0,0.0,59632.831,1591.376,610.48,1332.517,713.311,71628.423,31656.204999999998,0.0,0.0,12390.333999999999,296.779,610.48,385.297,713.311,12041.678,18694.679,0.0,0.0,41202.942,1294.597,0.0,947.22,0.0,53553.253,12961.526,0.0,0.0,6039.555,0.0,0.0,0.0,0.0,6033.491,0.0,0.0,0.0,940.908,5379.51,0.0,83583.90599999999,0.0,68314.653,110706.38399999999,0.0,0.0,181.301,2956.8559999999998,0.0,2886.566,0.0,181.301,18504.952999999998,0.0,0.0,58.64,2422.654,0.0,80697.339,0.0,67432.386,92201.431,0.0,0.0,475.10699999999997,7242.45,0.0,4948.92,0.0,475.10699999999997,47406.544,0.0,0.0,150.993,7242.45,0.0,4948.92,0.0,150.993,46779.143000000004,0.0,0.0,173888.11800000002,1113.172,167165.14299999998,45132.558000000005,12073.046,109959.538,54911.7,107396.3,0.9,601.4108100000001,16839.16234,193384.17098,220364.39425,33.54351,17.26,0.12967777777777778,21.1,11.9,64.9,0.0,2.0
BG,2015,64435.072,4052.581,821.3489999999999,1298.74,995.7719999999999,77482.685,42206.498,0.0,0.0,169.75400000000002,0.0,0.0,0.0,0.0,0.0,1141.194,0.0,0.0,64470.27099999999,1501.862,821.3489999999999,1222.222,995.7719999999999,77495.702,33369.465,0.0,0.0,15157.725999999999,296.779,821.3489999999999,339.734,995.7719999999999,14733.517,19567.973,0.0,0.0,41335.209,1205.083,0.0,882.488,0.0,54793.903,13801.491,0.0,0.0,7977.3369999999995,0.0,0.0,0.0,0.0,7968.282,0.0,0.0,0.0,1266.083,3884.681,0.0,98532.197,0.0,80812.675,108658.609,0.0,0.0,292.59299999999996,2469.514,0.0,2422.654,0.0,292.59299999999996,10937.088,0.0,0.0,148.185,1415.1670000000001,0.0,96109.543,0.0,79694.777,97721.522,0.0,0.0,623.4970000000001,6359.9220000000005,0.0,5442.25,0.0,623.4970000000001,38100.959,0.0,0.0,239.506,6352.113,0.0,5431.8369999999995,0.0,239.506,37804.181,0.0,0.0,191292.69700000001,1310.9479999999999,179876.64299999998,51912.850000000006,15945.618999999999,112018.17399999998,56777.4,111045.2,3.4,609.69909,17071.30425,205375.4703,232970.57783999998,34.41438,17.96,0.14347222222222222,21.3,11.5,65.4,0.0,1.8
BG,2016,67587.017,4241.673000000001,1381.0639999999999,117.697,1716.893,80980.788,38765.475999999995,0.0,0.0,257.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67633.175,1844.196,1381.0639999999999,742.913,1716.893,80980.788,33829.036,0.0,0.0,14477.594000000001,1038.7269999999999,1381.0639999999999,206.965,1716.893,13890.039,17289.866,0.0,0.0,44251.907,805.4689999999999,0.0,535.9490000000001,0.0,58200.030999999995,16539.169,0.0,0.0,8903.674,0.0,0.0,0.0,0.0,8890.718,0.0,0.0,0.0,1657.029,4629.753000000001,0.0,83930.669,0.0,64381.763,92918.38699999999,0.0,0.0,448.004,3088.064,0.0,1391.737,0.0,448.004,8687.815,0.0,0.0,379.968,1541.689,0.0,82538.931,0.0,63104.701,84230.572,0.0,0.0,967.135,8140.596,0.0,3847.714,0.0,967.135,31776.182,0.0,0.0,506.347,8118.468,0.0,3830.792,0.0,506.347,31549.693,0.0,0.0,194790.60799999998,257.93,188128.06499999997,50001.148,17794.392,120332.525,58495.8,114406.1,3.0,594.40381,16643.53691,188430.87263,216211.58559,36.49646,17.67,0.14361666666666667,20.7,11.2,66.4,0.0,1.7
BG,2017,68679.753,2629.812,1613.6200000000001,1090.862,2105.216,82768.043,43960.062000000005,0.0,0.0,292.195,2.091,0.0,0.0,0.0,0.0,592.473,0.0,0.0,69006.544,859.894,1613.6200000000001,685.8810000000001,2105.216,83063.341,38957.693,0.0,0.0,13551.141,85.619,1613.6200000000001,87.751,2105.216,12978.47,21574.234,0.0,0.0,46380.095,774.274,0.0,598.129,0.0,61024.925,17383.461,0.0,0.0,9075.309000000001,0.0,0.0,0.0,0.0,9059.948,0.0,0.0,0.0,1855.561,4128.32,0.0,92020.558,0.0,55605.087,99857.337,0.0,0.0,498.659,2577.8540000000003,0.0,1819.5259999999998,0.0,498.659,7693.041,0.0,0.0,391.78599999999994,1550.466,0.0,90201.032,0.0,54141.312,91865.966,0.0,0.0,940.417,7131.125999999999,0.0,5293.227,4.415,940.417,24638.145000000004,0.0,0.0,604.774,6978.522999999999,0.0,5291.610000000001,0.0,604.7740000000001,24374.289,0.0,0.0,202847.368,886.759,196292.18899999998,51996.05100000001,18135.257,126160.884,60102.1,117547.6,2.7,589.60902,16509.37288,198281.32324,225608.85347,35.30527,18.32,0.1418611111111111,21.6,10.3,66.4,0.0,1.7
BG,2018,76509.838,2791.5240000000003,1979.071,1387.094,2378.409,84949.618,43976.307,0.0,0.0,1548.706,0.0,0.0,0.0,0.0,0.0,172.726,0.0,0.0,76389.693,838.358,1979.071,638.699,2378.409,84588.36,37249.926999999996,0.0,0.0,15114.785,83.078,1979.071,71.313,2378.409,13061.538999999999,24812.196,0.0,0.0,52301.960999999996,755.279,0.0,567.387,0.0,62609.467000000004,12437.733,0.0,0.0,8972.948,0.0,0.0,0.0,0.0,8917.354,0.0,0.0,0.0,7370.8949999999995,2769.183,377.869,83449.193,89.89099999999999,80542.44,88657.62800000001,0.0,0.0,2524.401,1771.1560000000002,0.0,1430.5140000000001,0.0,2524.401,5078.398,0.0,0.0,4099.074,998.026,377.869,82018.679,89.89099999999999,77270.62,83062.815,0.0,0.0,6140.339,4939.994,0.0,3645.583,60.81,6140.339,13243.556,0.0,0.0,5737.439,4928.379,0.0,3593.803,0.0,5737.439,12557.289,0.0,0.0,213971.861,1721.4319999999998,204062.51699999996,57500.391,17890.302,128671.82700000002,61634.3,120544.4,2.5,559.9293700000001,15678.29263,179174.18519,205528.17285,34.72469,18.23,0.14402222222222222,24.3,9.1,64.9,0.0,1.7
BG,2019,78359.372,2420.727,2465.863,-8.79,3119.5860000000002,86353.367,36654.843,-88.289,0.0,2160.7110000000002,0.187,0.0,0.21600000000000003,0.0,0.0,200.735,0.0,0.0,79444.688,619.1479999999999,2465.863,570.655,3119.5860000000002,86736.822,32870.555,0.0,0.0,16374.287,94.288,2465.863,72.834,3119.5860000000002,13522.677,21234.445,0.0,0.0,53203.872,524.86,0.0,497.821,0.0,63435.429,11636.11,0.0,0.0,9866.530999999999,0.0,0.0,0.0,0.0,9778.718,0.0,0.0,0.0,8532.293,2040.1370000000002,207.603,77677.381,48.341,61612.998,81499.796,107.356,0.0,5896.870999999999,1758.2430000000002,145.833,3713.343,34.132000000000005,5896.871,6893.715999999999,107.356,0.0,1852.712,281.895,61.769999999999996,73964.03899999999,14.207999999999998,54933.418999999994,74251.239,0.0,0.0,8664.825,3624.366,174.472,3766.848,291.49199999999996,8664.825,11993.639000000001,205.879,0.0,8165.123,3624.366,174.472,3766.848,46.509,8165.123,11993.639000000001,205.879,0.0,209276.679,2361.849,205827.31699999998,56883.98,19645.249,129298.092,63969.6,125111.7,3.8,536.08555,15010.395400000001,173810.41678,200079.65978000002,36.4364,18.04,0.14005555555555554,25.1,9.8,63.5,0.0,1.7
BG,2020,84928.439,3899.447,2262.816,-134.15,3188.2,94132.8,34211.655,-5.519,0.0,1903.062,99.562,0.0,0.8900000000000001,0.0,0.0,235.52999999999997,0.0,0.0,85247.909,1217.2,2262.816,254.43399999999997,3188.2,94006.488,30370.824,0.0,0.0,16985.891,59.324,2262.816,55.94,3188.2,14198.532,19503.91,0.0,0.0,58802.629,1157.876,0.0,198.493,0.0,70431.167,10866.914,0.0,0.0,9459.389,0.0,0.0,0.0,0.0,9376.789,0.0,0.0,0.0,7963.085999999999,2234.652,7.052,60071.922999999995,18.163,62004.193,64314.913,103.092,0.0,6050.267,1883.761,3.374,4059.998,17.32,6050.267,7441.652,103.092,0.0,1035.387,350.892,3.678,56011.924,0.843,55076.495,56362.816,0.0,0.0,7926.7660000000005,3650.531,0.648,4606.367,326.293,7926.7660000000005,11916.578,145.266,0.0,7448.344,3650.343,0.648,4606.367,31.475,7448.344,11916.39,145.266,0.0,222483.68800000002,2239.044,216547.87099999998,56254.613,18836.178,141457.079,61912.5,121088.4,-3.2,525.81529,14722.968260000001,147072.39547,172475.85355,34.35432,17.07,0.14105,10.3,7.7,80.2,0.0,1.8
BG,2021,83553.832,5090.58,2315.108,-20.207,3681.259,91300.25,47051.979999999996,0.0,0.0,2627.426,0.648,0.0,3.9549999999999996,0.0,0.0,73.092,0.0,0.0,84321.94,1872.8780000000002,2315.108,164.494,3681.259,91332.988,41660.085999999996,0.0,0.0,16435.423,79.376,2315.108,15.616,3681.259,12787.935,27064.333,0.0,0.0,58642.237,1793.502,0.0,148.87900000000002,0.0,69415.645,14595.751,0.0,0.0,9244.281,0.0,0.0,0.0,0.0,9129.408,0.0,0.0,0.0,12131.508,2629.98,0.0,76039.911,0.0,84477.149,81458.54,0.0,0.0,9282.153,2408.034,0.0,2758.4519999999998,0.0,9282.153,6699.937,0.0,0.0,1949.2620000000002,221.947,0.0,73281.459,0.0,74294.90299999999,74043.101,0.0,0.0,11019.847,3897.233,0.0,2568.8,295.37,11019.847,9987.199,0.0,0.0,10284.226,3896.891,0.0,2568.8,0.0,10284.226,9986.856,0.0,0.0,232972.80199999997,2705.121,225348.75300000003,62379.049999999996,18373.689,144596.014,66729.6,130509.8,7.8,545.3848399999999,15270.71546,174321.97783,200596.47608,35.58555,18.57,0.15001111111111112,16.0,6.7,75.6,0.0,1.7
BG,2022,78812.323,3152.543,2313.165,684.944,3823.2309999999998,92206.794,34523.175,0.0,0.0,2061.402,5.7940000000000005,0.0,44.99,0.0,0.0,121.869,0.0,0.0,79987.154,193.009,2313.165,92.515,3823.2309999999998,92565.635,28554.854,0.0,0.0,17279.775,191.564,2313.165,7.123,3823.2309999999998,14155.919,22674.52,0.0,0.0,52250.157,1.4449999999999998,0.0,85.392,0.0,68047.046,5880.334,0.0,0.0,10457.221,0.0,0.0,0.0,0.0,10362.670000000002,0.0,0.0,0.0,10513.446,2394.093,0.0,98163.66699999999,0.0,79830.79900000001,103615.366,0.0,0.0,7449.6089999999995,2169.6859999999997,0.0,2816.576,0.0,7449.6089999999995,6539.732999999999,0.0,0.0,2093.309,224.407,0.0,95347.09100000001,0.0,70597.64199999999,96501.04600000002,0.0,0.0,8253.991,3666.3469999999998,0.0,1752.454,326.426,8253.991,9296.17,0.0,0.0,7448.5830000000005,3666.0009999999997,0.0,1752.454,0.0,7448.583,9295.496000000001,0.0,0.0,215516.175,2234.055,207529.56299999997,60445.297000000006,20819.891000000003,126264.37400000001,69424.7,135780.8,4.0,544.09355,15234.57936,197139.8429,223093.68081,35.15512,18.94,0.15810000000000002,26.0,7.8,64.3,0.0,1.9
BG,2023,66778.762,5620.1359999999995,2359.819,1239.1390000000001,2393.773,82309.55,28109.96,-3.402,0.0,1956.133,0.125,0.0,135.921,0.0,0.0,3525.331,0.0,0.0,70582.43,3257.183,2359.819,107.699,2393.773,85408.013,22821.741,0.0,0.0,14854.646,3256.557,2359.819,57.225,2393.773,11802.246000000001,20282.737,0.0,0.0,45988.666,0.626,0.0,50.475,0.0,63959.403,2539.002,0.0,0.0,9739.117,0.0,0.0,0.0,0.0,9646.365,0.0,0.0,0.0,8781.544,1595.653,0.0,52061.564,0.0,85488.23300000001,56259.251000000004,26.153,0.0,6884.147,1515.242,0.0,3489.756,0.0,6884.147,6813.919,26.153,0.0,1002.8709999999999,80.411,0.0,48571.809,0.0,75175.811,48652.22,0.0,0.0,7340.531,2943.707,0.0,2880.489,294.251,7340.531,10074.361,30.333000000000002,0.0,6423.779,2729.37,0.0,2880.489,0.0,6423.7789999999995,9478.35,30.333000000000002,0.0,188807.737,5617.51,186930.65800000002,55007.003000000004,19385.482,112538.17199999998,70734.6,138342.8,1.9,487.27679,13643.45983,137947.66986,162077.95604,34.66463,16.58,0.15926666666666667,29.0,6.3,63.0,0.0,1.7
